date,EU,Novus,Silpo,product,standardized_type,ProZorro,ProducerUA,CME,ConsumerUA
2021-04-27,,,,Кефір,milk,,5.224273203477825,,
2021-04-28,,,,Кефір,milk,,5.033780221322564,,
2021-04-29,,,,Кефір,milk,,4.781104992293478,,
2021-04-30,,,,Кефір,milk,,4.509422814225267,,
2021-05-01,,,,Кефір,milk,,4.261908984952632,,
2021-05-02,,,,Кефір,milk,,4.16445064650606,,
2021-05-03,,,,Кефір,milk,,4.16445064650606,,
2021-05-04,,,,Кефір,milk,,4.16445064650606,,
2021-05-05,,,,Кефір,milk,,4.16445064650606,,
2021-05-06,,,,Кефір,milk,,4.16445064650606,,
2021-05-07,,,,Кефір,milk,,4.206161414999112,,
2021-05-08,,,,Кефір,milk,,4.271315332476098,,
2021-05-09,,,,Кефір,milk,,4.321997372512326,,
2021-05-10,,,,Кефір,milk,,4.347644505435333,,
2021-05-11,,,,Кефір,milk,,4.356774342621038,,
2021-05-12,,,,Кефір,milk,,4.364859146282117,,
2021-05-13,,,,Кефір,milk,,4.371767863001246,,
2021-05-14,,,,Кефір,milk,,4.377369439361098,,
2021-05-15,,,,Кефір,milk,,4.381532821944347,,
2021-05-16,,,,Кефір,milk,,4.38412695733367,,
2021-05-17,,,,Кефір,milk,,4.385020792111739,,
2021-05-18,,,,Кефір,milk,,4.379067731945223,,
2021-05-19,,,,Кефір,milk,,4.363715103094734,,
2021-05-20,,,,Кефір,milk,,4.342722733033861,,
2021-05-21,,,,Кефір,milk,,4.319850449236196,,
2021-05-22,,,,Кефір,milk,,4.298858079175322,,
2021-05-23,,,,Кефір,milk,,4.283505450324833,,
2021-05-24,,,,Кефір,milk,,4.277552390158318,,
2021-05-25,,,,Кефір,milk,,4.278360478140967,,
2021-05-26,,,,Кефір,milk,,4.280753667896446,,
2021-05-27,,,,Кефір,milk,,4.284685348136053,,
2021-05-28,,,,Кефір,milk,,4.290108907571087,,
2021-05-29,,,,Кефір,milk,,4.296977734912844,,
2021-05-30,,,,Кефір,milk,,4.305245218872623,,
2021-05-31,,,,Кефір,milk,,4.314864748161723,,
2021-06-01,,,,Кефір,milk,,4.374916889335257,,
2021-06-02,,,,Кефір,milk,,4.514062365271821,,
2021-06-03,,,,Кефір,milk,,4.701624799167934,,
2021-06-04,,,,Кефір,milk,,4.906927814220114,,
2021-06-05,,,,Кефір,milk,,5.099295033624881,,
2021-06-06,,,,Кефір,milk,,5.248050080578755,,
2021-06-07,,,,Кефір,milk,,5.322516578278255,,
2021-06-08,,,,Кефір,milk,,5.347643537540753,,
2021-06-09,,,,Кефір,milk,,5.368987828974618,,
2021-06-10,,,,Кефір,milk,,5.386784865462855,,
2021-06-11,,,,Кефір,milk,,5.401270059888472,,
2021-06-12,,,,Кефір,milk,,5.41267882513448,,
2021-06-13,,,,Кефір,milk,,5.421246574083886,,
2021-06-14,,,,Кефір,milk,,5.427208719619697,,
2021-06-15,,,,Кефір,milk,,5.431780992225008,,
2021-06-16,,,,Кефір,milk,,5.435949391763035,,
2021-06-17,,,,Кефір,milk,,5.439604735186979,,
2021-06-18,,,,Кефір,milk,,5.442637839450035,,
2021-06-19,,,,Кефір,milk,,5.444939521505403,,
2021-06-20,,,,Кефір,milk,,5.446400598306279,,
2021-06-21,,,,Кефір,milk,,5.44691188680586,,
2021-06-22,,,,Кефір,milk,,5.443354187785114,,
2021-06-23,,,,Кефір,milk,,5.433790317668548,,
2021-06-24,,,,Кефір,milk,,5.419884116874669,,
2021-06-25,,,,Кефір,milk,,5.403299425821985,,
2021-06-26,,,,Кефір,milk,,5.385700084929006,,
2021-06-27,,,,Кефір,milk,,5.368749934614239,,
2021-06-28,,,,Кефір,milk,,5.354112815296191,,
2021-06-29,,,,Кефір,milk,,5.339934364352836,,
2021-06-30,,,,Кефір,milk,,5.324115955645358,,
2021-07-01,,,,Кефір,milk,,5.307955034317084,,
2021-07-02,,,,Кефір,milk,,5.292749045511338,,
2021-07-03,,,,Кефір,milk,,5.279795434371448,,
2021-07-04,,,,Кефір,milk,,5.270391646040737,,
2021-07-05,,,,Кефір,milk,,5.265835125662534,,
2021-07-06,,,,Кефір,milk,,5.264232346386285,,
2021-07-07,,,,Кефір,milk,,5.262834852486838,,
2021-07-08,,,,Кефір,milk,,5.261657695795615,,
2021-07-09,,,,Кефір,milk,,5.260715928144042,,
2021-07-10,,,,Кефір,milk,,5.260024601363535,,
2021-07-11,,,,Кефір,milk,,5.259598767285523,,
2021-07-12,,,,Кефір,milk,,5.259453477741424,,
2021-07-13,,,,Кефір,milk,,5.265557438363283,,
2021-07-14,,,,Кефір,milk,,5.282194098037,,
2021-07-15,,,,Кефір,milk,,5.306850623474792,,
2021-07-16,,,,Кефір,milk,,5.337014181388871,,
2021-07-17,,,,Кефір,milk,,5.370171938491448,,
2021-07-18,,,,Кефір,milk,,5.403811061494739,,
2021-07-19,,,,Кефір,milk,,5.435418717110958,,
2021-07-20,,,,Кефір,milk,,5.471411812193901,,
2021-07-21,,,,Кефір,milk,,5.516360752769279,,
2021-07-22,,,,Кефір,milk,,5.564982954307155,,
2021-07-23,,,,Кефір,milk,,5.611995832277604,,
2021-07-24,,,,Кефір,milk,,5.652116802150694,,
2021-07-25,,,,Кефір,milk,,5.680063279396497,,
2021-07-26,,,,Кефір,milk,,5.690552679485082,,
2021-07-27,,,,Кефір,milk,,5.631502931015048,,
2021-07-28,,,,Кефір,milk,,5.47819321309616,,
2021-07-29,,,,Кефір,milk,,5.266382816965239,,
2021-07-30,,,,Кефір,milk,,5.031831033859106,,
2021-07-31,,,,Кефір,milk,,4.810297155014583,,
2021-08-01,,,,Кефір,milk,,4.637540471668489,,
2021-08-02,,,,Кефір,milk,,4.549320275057646,,
2021-08-03,,,,Кефір,milk,,4.519404813939556,,
2021-08-04,,,,Кефір,milk,,4.496410050199815,,
2021-08-05,,,,Кефір,milk,,4.478366844767391,,
2021-08-06,,,,Кефір,milk,,4.463306058571249,,
2021-08-07,,,,Кефір,milk,,4.449258552540355,,
2021-08-08,,,,Кефір,milk,,4.434255187603674,,
2021-08-09,,,,Кефір,milk,,4.416326824690173,,
2021-08-10,,,,Кефір,milk,,4.393370918007874,,
2021-08-11,,,,Кефір,milk,,4.366425306795199,,
2021-08-12,,,,Кефір,milk,,4.338231429526714,,
2021-08-13,,,,Кефір,milk,,4.311530724676982,,
2021-08-14,,,,Кефір,milk,,4.28906463072057,,
2021-08-15,,,,Кефір,milk,,4.273574586132042,,
2021-08-16,,,,Кефір,milk,,4.267802029385963,,
2021-08-17,,,,Кефір,milk,,4.269226340018752,,
2021-08-18,,,,Кефір,milk,,4.273126828876991,,
2021-08-19,,,,Кефір,milk,,4.278944831400481,,
2021-08-20,,,,Кефір,milk,,4.286121683029029,,
2021-08-21,,,,Кефір,milk,,4.294098719202437,,
2021-08-22,,,,Кефір,milk,,4.30231727536051,,
2021-08-23,,,,Кефір,milk,,4.310218686943052,,
2021-08-24,,,,Кефір,milk,,4.317330654985399,,
2021-08-25,,,,Кефір,milk,,4.324085908725508,,
2021-08-26,,,,Кефір,milk,,4.331283325907114,,
2021-08-27,,,,Кефір,milk,,4.339721784273947,,
2021-08-28,,,,Кефір,milk,,4.350200161569746,,
2021-08-29,,,,Кефір,milk,,4.363517335538241,,
2021-08-30,,,,Кефір,milk,,4.380472183923166,,
2021-08-31,,,,Кефір,milk,,4.465215128653092,,
2021-09-01,,,,Кефір,milk,,4.653375690098267,,
2021-09-02,,,,Кефір,milk,,4.902971393664937,,
2021-09-03,,,,Кефір,milk,,5.172019764759352,,
2021-09-04,,,,Кефір,milk,,5.418538328787759,,
2021-09-05,,,,Кефір,milk,,5.600544611156405,,
2021-09-06,,,,Кефір,milk,,5.676056137271541,,
2021-09-07,,,,Кефір,milk,,5.683772053269255,,
2021-09-08,,,,Кефір,milk,,5.69036439441254,,
2021-09-09,,,,Кефір,milk,,5.695810019797998,,
2021-09-10,,,,Кефір,milk,,5.700085788522232,,
2021-09-11,,,,Кефір,milk,,5.703168559681845,,
2021-09-12,,,,Кефір,milk,,5.705035192373437,,
2021-09-13,,,,Кефір,milk,,5.705662545693611,,
2021-09-14,,,,Кефір,milk,,5.700833223169584,,
2021-09-15,,,,Кефір,milk,,5.687783832269408,,
2021-09-16,,,,Кефір,milk,,5.668672238000953,,
2021-09-17,,,,Кефір,milk,,5.645656305372084,,
2021-09-18,,,,Кефір,milk,,5.620893899390667,,
2021-09-19,,,,Кефір,milk,,5.596542885064565,,
2021-09-20,,,,Кефір,milk,,5.574761127401648,,
2021-09-21,,,,Кефір,milk,,5.552092545044697,,
2021-09-22,,,,Кефір,milk,,5.525454456507672,,
2021-09-23,,,,Кефір,milk,,5.497564826605191,,
2021-09-24,,,,Кефір,milk,,5.471141620151882,,
2021-09-25,,,,Кефір,milk,,5.448902801962365,,
2021-09-26,,,,Кефір,milk,,5.433566336851265,,
2021-09-27,,,,Кефір,milk,,5.427850189633204,,
2021-09-28,,,,Кефір,milk,,5.451303286609209,,
2021-09-29,,,,Кефір,milk,,5.511787589336802,,
2021-09-30,,,,Кефір,milk,,5.594490615515347,,
2021-10-01,,,,Кефір,milk,,5.684599882844209,,
2021-10-02,,,,Кефір,milk,,5.767302909022755,,
2021-10-03,,,,Кефір,milk,,5.827787211750347,,
2021-10-04,,,,Кефір,milk,,5.851240308726353,,
2021-10-05,,,,Кефір,milk,,5.840851341568323,,
2021-10-06,,,,Кефір,milk,,5.814058742055508,,
2021-10-07,,,,Кефір,milk,,5.777423963129822,,
2021-10-08,,,,Кефір,milk,,5.737508457733179,,
2021-10-09,,,,Кефір,milk,,5.700873678807494,,
2021-10-10,,,,Кефір,milk,,5.674081079294679,,
2021-10-11,,,,Кефір,milk,,5.663692112136649,,
2021-10-12,,,,Кефір,milk,,5.666612172657154,,
2021-10-13,,,,Кефір,milk,,5.674142855052143,,
2021-10-14,,,,Кефір,milk,,5.68443991057182,,
2021-10-15,,,,Кефір,milk,,5.695659090466394,,
2021-10-16,,,,Кефір,milk,,5.705956145986072,,
2021-10-17,,,,Кефір,milk,,5.713486828381059,,
2021-10-18,,,,Кефір,milk,,5.716406888901565,,
2021-10-19,,,,Кефір,milk,,5.709787535355092,,
2021-10-20,,,,Кефір,milk,,5.691099707710383,,
2021-10-21,,,,Кефір,milk,,5.662098755459499,,
2021-10-22,,,,Кефір,milk,,5.6245400280945,,
2021-10-23,,,,Кефір,milk,,5.580178875107449,,
2021-10-24,,,,Кефір,milk,,5.530770645990406,,
2021-10-25,,,,Кефір,milk,,5.478070690235434,,
2021-10-26,,,,Кефір,milk,,5.389061541069917,,
2021-10-27,,,,Кефір,milk,,5.24601381315726,,
2021-10-28,,,,Кефір,milk,,5.073614978143552,,
2021-10-29,,,,Кефір,milk,,4.896552507674882,,
2021-10-30,,,,Кефір,milk,,4.739513873397342,,
2021-10-31,,,,Кефір,milk,,4.627186546957017,,
2021-11-01,,,,Кефір,milk,,4.584258000000001,,
2021-11-02,,,,Кефір,milk,,4.584258000000001,,
2021-11-03,,,,Кефір,milk,,4.584258000000001,,
2021-11-04,,,,Кефір,milk,,4.584258000000001,,
2021-11-05,,,,Кефір,milk,,4.584258000000001,,
2021-11-06,,,,Кефір,milk,,4.584258000000001,,
2021-11-07,,,,Кефір,milk,,4.584258000000001,,
2021-11-08,,,,Кефір,milk,,4.584258000000001,,
2021-11-09,,,,Кефір,milk,,4.584258000000001,,
2021-11-10,,,,Кефір,milk,,4.584258000000001,,
2021-11-11,,,,Кефір,milk,,4.584258000000001,,
2021-11-12,,,,Кефір,milk,,4.584258000000001,,
2021-11-13,,,,Кефір,milk,,4.584258000000001,,
2021-11-14,,,,Кефір,milk,,4.584258000000001,,
2021-11-15,,,,Кефір,milk,,4.584258000000001,,
2021-11-16,,,,Кефір,milk,,4.584258000000001,,
2021-11-17,,,,Кефір,milk,,4.584258000000001,,
2021-11-18,,,,Кефір,milk,,4.584258000000001,,
2021-11-19,,,,Кефір,milk,,4.584258000000001,,
2021-11-20,,,,Кефір,milk,,4.584258000000001,,
2021-11-21,,,,Кефір,milk,,4.584258000000001,,
2021-11-22,,,,Кефір,milk,,4.584258000000001,,
2021-11-23,,,,Кефір,milk,,4.584258000000001,,
2021-11-24,,,,Кефір,milk,,4.584258000000001,,
2021-11-25,,,,Кефір,milk,,4.584258000000001,,
2021-11-26,,,,Кефір,milk,,4.584258000000001,,
2021-11-27,,,,Кефір,milk,,4.584258000000001,,
2021-11-28,,,,Кефір,milk,,4.584258000000001,,
2021-11-29,,,,Кефір,milk,,4.584258000000001,,
2021-11-30,,,,Кефір,milk,,4.646968076524079,,
2021-12-01,,,,Кефір,milk,,4.809574890862333,,
2021-12-02,,,,Кефір,milk,,5.033793320163794,,
2021-12-03,,,,Кефір,milk,,5.281338241577491,,
2021-12-04,,,,Кефір,milk,,5.513924532252454,,
2021-12-05,,,,Кефір,milk,,5.693267069337712,,
2021-12-06,,,,Кефір,milk,,5.781080729982296,,
2021-12-07,,,,Кефір,milk,,5.808808164385253,,
2021-12-08,,,,Кефір,milk,,5.833191486426313,,
2021-12-09,,,,Кефір,milk,,5.853894768775533,,
2021-12-10,,,,Кефір,milk,,5.870582084102976,,
2021-12-11,,,,Кефір,milk,,5.882917505078696,,
2021-12-12,,,,Кефір,milk,,5.890565104372752,,
2021-12-13,,,,Кефір,milk,,5.893188954655201,,
2021-12-14,,,,Кефір,milk,,5.890567505619447,,
2021-12-15,,,,Кефір,milk,,5.883334841352136,,
2021-12-16,,,,Кефір,milk,,5.872438486113197,,
2021-12-17,,,,Кефір,milk,,5.858825964162558,,
2021-12-18,,,,Кефір,milk,,5.84344479976015,,
2021-12-19,,,,Кефір,milk,,5.827242517165901,,
2021-12-20,,,,Кефір,milk,,5.811166640639738,,
2021-12-21,,,,Кефір,milk,,5.795245971686185,,
2021-12-22,,,,Кефір,milk,,5.778258076123241,,
2021-12-23,,,,Кефір,milk,,5.759273624681053,,
2021-12-24,,,,Кефір,milk,,5.737363288089766,,
2021-12-25,,,,Кефір,milk,,5.711597737079527,,
2021-12-26,,,,Кефір,milk,,5.681047642380479,,
2021-12-27,,,,Кефір,milk,,5.644783674722769,,
2021-12-28,,,,Кефір,milk,,5.572258029901342,,
2021-12-29,,,,Кефір,milk,,5.44835127906012,,
2021-12-30,,,,Кефір,milk,,5.295276655952704,,
2021-12-31,,,,Кефір,milk,,5.135247394332703,,
2022-01-01,,,,Кефір,milk,,4.99047672795372,,
2022-01-02,,,,Кефір,milk,,4.88317789056936,,
2022-01-03,,,,Кефір,milk,,4.83556411593323,,
2022-01-04,,,,Кефір,milk,,4.826326184137987,,
2022-01-05,,,,Кефір,milk,,4.819063937482394,,
2022-01-06,,,,Кефір,milk,,4.813354203029201,,
2022-01-07,,,,Кефір,milk,,4.808773807841167,,
2022-01-08,,,,Кефір,milk,,4.804899578981041,,
2022-01-09,,,,Кефір,milk,,4.801308343511582,,
2022-01-10,,,,Кефір,milk,,4.797576928495539,,
2022-01-11,,,,Кефір,milk,,4.79347991506457,,
2022-01-12,,,,Кефір,milk,,4.789257604946411,,
2022-01-13,,,,Кефір,milk,,4.785185406097942,,
2022-01-14,,,,Кефір,milk,,4.781538726476046,,
2022-01-15,,,,Кефір,milk,,4.778592974037601,,
2022-01-16,,,,Кефір,milk,,4.776623556739488,,
2022-01-17,,,,Кефір,milk,,4.775905882538588,,
2022-01-18,,,,Кефір,milk,,4.780047070026173,,
2022-01-19,,,,Кефір,milk,,4.791656549432789,,
2022-01-20,,,,Кефір,milk,,4.80951319617423,,
2022-01-21,,,,Кефір,milk,,4.832395885666286,,
2022-01-22,,,,Кефір,milk,,4.859083493324752,,
2022-01-23,,,,Кефір,milk,,4.88835489456542,,
2022-01-24,,,,Кефір,milk,,4.918988964804083,,
2022-01-25,,,,Кефір,milk,,4.955729100706066,,
2022-01-26,,,,Кефір,milk,,5.003334819258547,,
2022-01-27,,,,Кефір,milk,,5.060609176360103,,
2022-01-28,,,,Кефір,milk,,5.126355227909306,,
2022-01-29,,,,Кефір,milk,,5.199376029804734,,
2022-01-30,,,,Кефір,milk,,5.27847463794496,,
2022-01-31,,,,Кефір,milk,,5.36245410822856,,
2022-02-01,,,,Кефір,milk,,5.477593605485648,,
2022-02-02,,,,Кефір,milk,,5.636122708355709,,
2022-02-03,,,,Кефір,milk,,5.815770093451373,,
2022-02-04,,,,Кефір,milk,,5.994264437385273,,
2022-02-05,,,,Кефір,milk,,6.149334416770039,,
2022-02-06,,,,Кефір,milk,,6.258708708218303,,
2022-02-07,,,,Кефір,milk,,6.300115988342695,,
2022-02-08,,,,Кефір,milk,,6.299874087557411,,
2022-02-09,,,,Кефір,milk,,6.299161107541107,,
2022-02-10,,,,Кефір,milk,,6.297996131803102,,
2022-02-11,,,,Кефір,milk,,6.296398243852713,,
2022-02-12,,,,Кефір,milk,,6.294386527199261,,
2022-02-13,,,,Кефір,milk,,6.291980065352064,,
2022-02-14,,,,Кефір,milk,,6.289197941820442,,
2022-02-15,,,,Кефір,milk,,6.275520022812297,,
2022-02-16,,,,Кефір,milk,,6.24501387789407,,
2022-02-17,,,,Кефір,milk,,6.204580145612884,,
2022-02-18,,,,Кефір,milk,,6.161119464515859,,
2022-02-19,,,,Кефір,milk,,6.121532473150118,,
2022-02-20,,,,Кефір,milk,,6.092719810062785,,
2022-02-21,,,,Кефір,milk,,6.081582113800979,,
2022-02-22,,,,Кефір,milk,,6.119058192525363,,
2022-02-23,,,,Кефір,milk,,6.215707027130349,,
2022-02-24,,,,Кефір,milk,,6.347859515263699,,
2022-02-25,,,,Кефір,milk,,6.491846554573169,,
2022-02-26,,,,Кефір,milk,,6.623999042706518,,
2022-02-27,,,,Кефір,milk,,6.720647877311505,,
2022-02-28,,,,Кефір,milk,,6.758123956035887,,
2022-03-01,,,,Кефір,milk,,6.732053297637185,,
2022-03-02,,,,Кефір,milk,,6.664818441766847,,
2022-03-03,,,,Кефір,milk,,6.572885067413527,,
2022-03-04,,,,Кефір,milk,,6.47271885356588,,
2022-03-05,,,,Кефір,milk,,6.380785479212559,,
2022-03-06,,,,Кефір,milk,,6.313550623342222,,
2022-03-07,,,,Кефір,milk,,6.287479964943518,,
2022-03-08,,,,Кефір,milk,,6.299422233305948,,
2022-03-09,,,,Кефір,milk,,6.330409251905385,,
2022-03-10,,,,Кефір,milk,,6.373181341010052,,
2022-03-11,,,,Кефір,milk,,6.420478820888169,,
2022-03-12,,,,Кефір,milk,,6.465042011807959,,
2022-03-13,,,,Кефір,milk,,6.499611234037642,,
2022-03-14,,,,Кефір,milk,,6.516926807845444,,
2022-03-15,,,,Кефір,milk,,6.522876400208436,,
2022-03-16,,,,Кефір,milk,,6.52813335450151,,
2022-03-17,,,,Кефір,milk,,6.532616505589608,,
2022-03-18,,,,Кефір,milk,,6.536244688337674,,
2022-03-19,,,,Кефір,milk,,6.538936737610649,,
2022-03-20,,,,Кефір,milk,,6.540611488273475,,
2022-03-21,,,,Кефір,milk,,6.541187775191097,,
2022-03-22,,,,Кефір,milk,,6.52536059110873,,
2022-03-23,,,,Кефір,milk,,6.484543116369994,,
2022-03-24,,,,Кефір,milk,,6.428731467237435,,
2022-03-25,,,,Кефір,milk,,6.367921759973604,,
2022-03-26,,,,Кефір,milk,,6.312110110841046,,
2022-03-27,,,,Кефір,milk,,6.271292636102309,,
2022-03-28,,,,Кефір,milk,,6.255465452019942,,
2022-03-29,,,,Кефір,milk,,6.25640507331101,,
2022-03-30,,,,Кефір,milk,,6.25906247714305,,
2022-03-31,,,,Кефір,milk,,6.263195473454318,,
2022-04-01,,,,Кефір,milk,,6.268561872183069,,
2022-04-02,,,,Кефір,milk,,6.274919483267562,,
2022-04-03,,,,Кефір,milk,,6.282026116646048,,
2022-04-04,,,,Кефір,milk,,6.289639582256788,,
2022-04-05,,,,Кефір,milk,,6.301496890258605,,
2022-04-06,,,,Кефір,milk,,6.319871208708656,,
2022-04-07,,,,Кефір,milk,,6.342324584392703,,
2022-04-08,,,,Кефір,milk,,6.366419064096501,,
2022-04-09,,,,Кефір,milk,,6.389716694605809,,
2022-04-10,,,,Кефір,milk,,6.409779522706385,,
2022-04-11,,,,Кефір,milk,,6.424169595183987,,
2022-04-12,,,,Кефір,milk,,6.433550705396883,,
2022-04-13,,,,Кефір,milk,,6.440805453244999,,
2022-04-14,,,,Кефір,milk,,6.446824095326576,,
2022-04-15,,,,Кефір,milk,,6.452496888239857,,
2022-04-16,,,,Кефір,milk,,6.458714088583084,,
2022-04-17,,,,Кефір,milk,,6.466365952954496,,
2022-04-18,,,,Кефір,milk,,6.476342737952338,,
2022-04-19,,,,Кефір,milk,,6.4942677028476,,
2022-04-20,,,,Кефір,milk,,6.522094465944098,,
2022-04-21,,,,Кефір,milk,,6.555208822389312,,
2022-04-22,,,,Кефір,milk,,6.588996567330717,,
2022-04-23,,,,Кефір,milk,,6.618843495915796,,
2022-04-24,,,,Кефір,milk,,6.640135403292025,,
2022-04-25,,,,Кефір,milk,,6.648258084606884,,
2022-04-26,,,,Кефір,milk,,6.543192065374698,,
2022-04-27,,,,Кефір,milk,,6.272232331565377,,
